label,text
A411042,「계약규정」 제4조의2의 규정과 한전 「청렴계약 이행각서」(계약특수조건) 제2호 및 제3호의 약정에 따르면 입찰·낙찰·계약체결 및 계약이행과정에서 관계 직원에게 금품·향응 등을 제공한 자에 대하여는 한전 입찰참가자격을 제한할 수 있도록 되어 있다.
A411070,해수펌프장 모터펌프 구매 수의계약 및 납품검사 부적정농공단지 입주업체의 직접생산 확인된 제품이라는 사유로 수의계약한 모터펌프를 입주업체가 다른 회사 제품으로 구매?납품하였는데도 이를 그대로 납품받아 설치
A411090,구조물 설치방식 개선으로 중복 공사 예방 및 공사비 예산절감 등에 기여부산광역시 사상구 도시건설국 건설과는 중복 굴착공사를 사전에 예방하고 예산절감 등에 기여한 공적이 있다고 인정되어 감사원장의 표창 대상으로 선정하였음을 통보
A411010,"물품 구매계약 적격심사 업무 부당 처리물품구매계약 적격심사 업무 수행과 관련하여 발생한 국가의 손해에 대해 당시 관련자 I, J. K. L에게 회계직원책임법 제4조 제1항에 따른 변상책임이 있다고 보기 어려워 무책판정"
A411030,"고흥군 동강지역특화농공단지 조성사업 등 보조사업 추진 부적정동강농공단지 조성사업 및 사업구역 내 물류센터 건립사업을 민간(간접보조)사업자가 수행하면서, 사업 수행자격과 자부담 능력이 없음에도 보조금을 부당지급한 부분을 환수하고 사업시행자 지정을 취소하도록 시정"
A411037,농지전용허가 사후관리 부적정양주시에서 농지전용허가 목적과 달리 창고로 사용되고 있는 농지에 대해 원상회복 명령 등 조치 없이 그대로 두고 있음
A411072,전 지식경제부 소속 직원이 지분양도에 따른 환입액 산정안에 대한 검토를 태만히 하였음
A411040,"ㅈ길 조성사업 재심사 미이행 및 지방비 과소 부담ㅈ길 조성사업을 추진하면서 중앙관서장의 승인 없이 보조사업의 내용을 임의로 변경하고, 20억 원의 자부담 예산을 미편성하는 한편, 투자재심사 대상인데도 재심사 미이행"
A411042,"故백남기 전자의무기록 접근로그 분석 결과 무단 열람자가 161명이었고, 이 외 64명이 사용자 계정을 부실 관리 - 또한 간호사 A는 2016년 4월 故백남기 전자의무기록을 핸드폰 촬영 후 외부 유출"
A411070,안전체험관전시관 설치사업 발주 및 시공 부적정건축공사업 미등록 상태로 건축공사가 포함된 태백시 안전교육인프라구축사업 체험전시물 제작설치 계약을 수주한 업체에 대하여 행정처분 통보
A411090,여유 방사능 방호장구를 의료용으로 지원하여 코로나19 방역에 기여울산광역시 울주군 에너지정책과 지방전문경력관 나군 G는 방사능 방호장구를 선제적으로 지원하는 등 창의적이고 적극적인 업무 수행으로 코로나19 확산방지에 기여한 공적이 있다고 인정되어 감사원장의 표창대상자로 선정하였음을 통보
A411010,법인 회생채권의 신고업무 태만4대 사회보험료 법인 회생채권 관리 태만으로 발생한 손해 등에 대해 변상판정
A411030,"금융회사 출연금 수납 및 검증 부적정기술보증기금 이사장에게 ?기술보증기금법 시행규칙? 제5조 제2항에 따라 주식회사 ▶▶은행으로부터 출연금 1,637,371,424원을 수납하고, 앞으로 금융회사의 출연금 수납 및 검증 업무를 철저히 하도록 시정요구"
A411037,원남댐 방수로 공사 시행 부적정농어촌공사에서 댐 방수로 측벽고를 관련 기준보다 낮게 설계하여 공사를 시행함
A411072,인천국제교류재단 대표이사가 직무 관련자로부터 금품을 수수하여 공모절차 없이 특정업체를 전시기획 위탁사업자로 선정하도록 함
A411040,"ㅊ 유원지 조성사업 국고보조금 용도 외 집행 부적정 등ㅊ 유원지 조성사업을 추진하면서 보조금을 사용할 수 없는 용지보상비 등으로 17억여 원 집행하는 한편, 투자심사 승인 선행조건을 충족하지 않고, 사업비 증액에 따른 투자재심사 미이행"
A411042,"보조금 집행 및 관리 업무를 부당하게 처리한 최병철, 장병태를 「지방공무원법」 제72조의 규정에 따라 징계처분(경징계 이상)"
A411070,양대강 축제사업 지방재정 투자심사 의뢰 부적정행자부에 중앙 투자심사를 의뢰하면서 총사업비에 부지매입비 등 70억원을 누락하고 조건부 승인을 받아 ‘양대강 축제사업’을 추진
A411090,"관내 택시 및 버스업계와의 상생협약을 통해 학생의 교통편익 증진에 기여충주시 경제건설국 교통정책과 교통정책팀은 한국교통대학교 인근에 부과되던 택시복합할증료를 폐지하여 통학 학생의 교통비 부담을 완화하는 한편, ‘충주시 통학버스’를 도입하여 관내 중·고등학생의 안전하고 편리한 등·하교를 지원하는 등 적극행정을 추진하여 충주시 학생의 교통편익 증진에 기여한 공적이 있다고 인정되어 감사원장의 표창 대상으로 선정하였음을 통보"
A411010,공사 선금 채권확보업무 태만 등공사연장 업무를 하면서 보증기간이 연장된 선금보증서를 징구하지 않아 발생한 손해 등에 대하여 변상명령
A411030,"금융회사 출연금 수납 및 검증 부적정신용보증기금 이사장에게 ?신용보증기금법 시행규칙? 제2조에 따라 주식회사 ▶▶은행으로부터 출연금 2,937,086,704원을 수납하고, 앞으로 금융회사의 출연금 수납 및 검증 업무를 철저히 하도록 시정요구"
A411037,기관운영 업무추진비 등 예산편성 부적정서울특별시에서 업무추진비 지급 대상이 아닌 직위에 대하여 업무추진비 예산을 편성하고 지급함
A411072,고양문화재단 대표이사가 공연비를 추가 지급하고 미술감독을 부당 채용하여 급여를 과다 지급함
A411040,"직렬별 승진 및 조직운용 부당 처리 등기술직 4급 결원인데도 행정직 4급을 승진임용하고, 정원초과 4급 행정직렬을 수개월 무보직하는 등 비정상적인 조직운용"
A411042,"주 해외한국교육원장 G는 '15. 8월부터 관서운영경비 등을 현금으로 인출하여 자신의 사무실 금고에 보관하면서 '16. 4월부터 같은 해 8월 사이에 6회에 걸쳐 현금 453만원 상당을 무단 인출하여 개인적 용도에 사용한 후 반납하고, 감사원 감사에 대비하여 현금출납부를 소급 작성하면서 장부상 잔액과 금고의 현금 시재액이 불일치하자 남는 달러화는 자신이 갖고 부족한 페소는 채워넣는 등 현금 관리를 태만히 하였음"
A411070,특별회계 유휴자금 예치 및 관리 부적정수질개선 특별회계 등을 운용하면서 유휴자금이 수 백억원에 달하는데도 이자율이 상대적으로 높은 정기예금 등에 예치하지 않고 공공예금으로 예치?관리
A411090,상수도 가압장 송수시스템 개선으로 예산 절감에 기여계룡시 상하수도과 상수도시설팀 지방전기운영주사보 H는 적극적이고 창의적인 자세로 상수도 가압장에 인라인 송수시스템을 도입하여 예산을 절감하는 데 기여한 공적이 있다고 인정되어 감사원장의 표창대상자로 선정하였음을 통보
A411010,공사 선금급 채권확보 태만공사 선금급 채권확보 태만
A411030,광역교통시설부담금 부과 업무 부적정주식회사 ♤♤ 등 6개 사업시행자로부터 적게 부과된 광역교통시설부담금을 「대도시권 광역교통 관리에 관한 특별법」 제11조의4 제6항에 따라 추징하도록 시정 요구
A411037,마곡도시개발구역 건축 사전심의 규제 부적정서울특별시에서 법률상 근거 없이 도시개발구역 내 사업자에게 자문의무를 부과하고 건축허가신청 권한을 부당하게 제한함
A411072,방위사업청 소속 직원들이 공군 전자전 훈련장비 도입계획을 체결하고 사후관리를 하면서 사업목적과 다르게 사업을 추진하여 사업취지를 훼손하거나 사업관리를 부실하게 하는 등으로 예산을 낭비하는 결과를 초래하고 납기지체 원인분석 등을 제대로 검토하지 않아 지체상금을 부당하게 면제하는 것으로 결정됨
A411040,노인회관 및 직장어린이집 신축사업 재심사 미이행총사업비가 50% 이상 늘어난 사업은 계약체결 또는 사업시행 이전에 재심사를 받아야 하는데도 직장어린이집 복합건물 신축공사 추가 등으로 당초 사업비가 약 54% 증가하였는데도 재심사 없이 공사계약을 체결하는 등 사업 추진
A411042,"주★대사관 문화홍보주재관 겸 한국문화원장 Z는 ① ‘독도 홍보 동영상 제작 콘테스트’의 안내 포스터에 독도 표기를 삭제하고, 현지 한국교육원의 한국어능력시험 지원협조를 거절하여 사업추진에 차질을 발생시켰고 ② 문화원 행정직원의 근로계약을 부당해지하거나, 직원의 동의 없이 퇴직금을 중간정산하고 업무에서 배제하는 등 조직운영상 물의를 야기시키고 주★대사관은 위 문화원장의 Z의 부적절한 업무수행 등에 대하여 지도감독을제대로 하지 못하였음"
A411070,불법 용도변경 건축물 단속업무 부당 처리교육연구시설 및 다가구주택 용도의 건축물을 숙박시설로 불법 용도 변경하여 숙박업을 영위한 업체에 대하여 시정명령 및 고발하는 등 적정한 조치방안 마련
A411090,"적극적·창의적인 대행감사 수행으로 추가 세원 확보에 기여천안시 성남면 지방행정주사보 I는 적극적이고 창의적인 자세로 대행감사를 수행함으로써 총 227,517,660원의 세원을 발굴하여 천안시의 재정 확충에 기여한 공로가 크다고 인정되어 감사원장의 표창 대상으로 선정하였음을 통보"
A411010,선금급 채권확보업무 태만선금급 채권확보업무 태만
A411030,교통유발부담금 부과 업무 처리 부적정「도시교통정비 촉진법」 제40조 제3항 및 제41조 제1항에 따라 BS 외 27명에게 과소 부과한 교통유발부담금을 추징하도록 시정 요구
A411037,"의료기관 개설허가 및 사후 관리 부적정서울특별시 강서구에서 시설기준에 미달한 의료기관을 개설허가하고 의료기관 시설 검사 등의 관리, 감독을 하지 않고 있음"
A411072,한국항공우주연구원 직원이 한국항공우주산업으로부터 양산계약서 등 이행담보방안을 제출받지 못하였을 때에는 정부출연금을 환수하는 등 제재 조치를 하여야 하는데도 정부출연금 환수 등 조치를 하지 않음
A411040,생태하천 복원사업 교량공사 설계변경 부적정홍수위 저감 효과 있다고 보기 어렵고 감리단에서 제출한 수리해석모델링마저 부정확한데도 이를 제대로 검토하지 않은 채 설계변경하여 공사비를 낭비
A411042,"주멕시코대사관 사건,사고 담당 영사 AQ는 재외국민 AP와 여성 종업원 5명이 각각 '인신매매 및 성착취' 피의자 및 피해자로 현지 검찰에 연행되어 영사조력없이 체포, 조사를 받는 데 대해 적절한 조치를 하지 않고, 오히려 재외국민의 주장과 상반되게 멕시코검찰이 작성한 영사진술서에 서명해 주고 피의자 AP의 심리에 제대로 참석하지 않는 등 영사조력 업무를 태만히 하였음 그리고 주멕시코대사 AT는 위 담당영사의 부적절한 업무수행에 대해 철저히 지도,감독하지 못하였음"
A411070,"야영장 등록업무 및 용도변경 건축물 단속 부적정불법 건축물로 시정명령?관리 중인 야영장 시설을 영업등록 처리하는 한편, 위 야영장업 등록업체에서 야영장 시설을 포함하여 인근 다가구주택을 불법 용도변경하여 숙박시설로 영업하고 있는데도 단속 소홀"
A411090,화훼 직거래 유통 지원으로 농가소득 증대에 기여강진군 친환경농업과는 관내 화훼농가의 코로나19 위기 극복을 위해 화훼 직거래 유통 지원을 적극적으로 추진하여 농가소득 증진 등에 기여한 공적이 있다고 인정되어 감사원장의 표창 대상으로 선정하였음을 통보
A411010,"협약이행보증금 징구 업무 태만변상판정 대상자들은 협약서 제9조에 따라 협약이행보증금을 제출받도록 되어 있는데도 협약이행보증금을 징구하지 않는 등 업무를 태만히 한 결과 협약이행보증금을 통해 회수할 수 있었던 50,000,000원을 회수할 수 없게 되어 증평군에 같은 금액만큼의 손해를 끼쳤으나 손해 회복을 위해 노력한 점, 평소 예산 절약에 기여한 점 등이 인정되어 회계직원책임법 제5조에 따라 위 변상액에서 각각 100분의 50에 해당하는 금액을 감경하여 E는 15,000,000원을, F, G는 각각 5,000,000씩을 증평군에 변상할 책임이 있음."
A411030,교통유발부담금 부과 업무 처리 부적정「도시교통정비 촉진법」 제40조 제3항 및 제41조 제1항에 따라 주식회사 ▨▨에 과소 부과한 교통유발부담금을 추징하도록 시정 요구
A411037,ㄷ리조트 개발사업 관련 산지훼손 지도·감독 부적정서귀포시에서 사업자가 산지전용허가 등을 받지 않고 산지를 불법 전용하였는데도 이에 대하여 복구명령 및 고발 등 조치를 하지 않고 있음
A411072,한국교육과정평가원 직원이 기관수탁사업인 EBS 수능교재 감수사업비 중 일부를 각종 수당이나 성과급 등이 연봉에 포함되는 성과연봉제 대상 직원 개인에게 인센티브로 지급함
A411040,"ㄹ분구 하수관로 정비공사 기성금 과다 지급공사 진척도에 따라 기성금을 지급하고, 선급금 지급시는 보증보험 징구 등 채권보전조치 후 지급하도록 되어 있는데도 예산 조기집행을 사유로 '15년 10월과 '16년 3월 ‘ㄹ분구 하수관리 정비공사’의 기성금을 채권보전조치 없이 공사진척도 대비 각각 3억여 원 과다지급"
A411042,"한국농수산식품유통공사 ▶지사장 D는 과장 E에게 E의 사비로 부족한 특정업무비 21,540디르함(670만원)을 집행하도록 하고, E로부터 14,000디르함(430만원)을 개인적으로 차용한 후 E에게 식품홍보관 인테리어 설치 명목으로 34,500디르함(1,070만원)을 허위 지출결의 하도록 지시하여 본인이 직접 위 금액을 현지 업체에 지급하였다가 전액 현금으로 되돌려 받고서는 E가 사비로 집행한 특정업무비 및 본인이 E로부터 차입한 금전 상환 명목으로 위 34,500디르함 전액을 E에게 지급하였음"
A411070,농지이용실태조사 시 중점 조사대상 선정 부적정원상회복이 완료된 것으로 처리된 농지를 농지이용실태조사 시 중점조사대상으로 선정하는 방안을 마련하도록 통보
A411090,"승강기 직접생산 확인기준 제도개선에 기여조달품질원은 2017년 승강기 직접생산확인 조사 결과 58개 업체 모두 현장조립을 전문 업체에 맡기고 있어 ‘직접생산 확인기준’을 위배한 사실을 확인하였으나 이와 같은 기준이 과도한 규제라는 문제점을 파악하고 중소벤처기업부에 제도개선을 건의하고, 가공공정 중 고가 설비가 필요한 일부 공정은 위 기준에서 제외할 수 있도록 관련 협회의 개선안 마련에 적극 자문, 그 결과 2019년 2월 현장조립을 직접생산 확인기준에서 제외하는 등으로 기준이 개정되었고 위 부서의 개선 노력으로 19개 업체는 생산활동을 계속할 수 있게 되어 승강기 산업 활성화에 기여"
A411010,LNG 전용선 수송운임 정산업무 등 부당 처리한국가스공사 직원 6명이 해운사와의 분쟁으로 LNG 전용선 수송운임 정산금을 회수하지 못하고 있는데도 제척기간 내에 대한상사중재원에 중재를 신청하지 않아 채권이 소멸한 데 대해 판정
A411030,광역교통시설부담금 부과 업무 부적정주식회사 ♧♧개발 등 10개 사업시행자로부터 적게 부과된 광역교통시설부담금을 「대도시권 광역교통 관리에 관한 특별법」제11조의4 제6항에 따라 추징하도록 시정 요구
A411037,교량 슬래브의 충돌하중 및 풍하중 산정 부적정서울지방국토관리청에서 고사천교와 송온교 슬래브의 배력철근량이 관련 규정에 따른 필요 철근량을 확보할 수 있도록 보완설계 후 시공할 필요가 있음
A411072,중소기업진흥공단 전 이사장이 지인의 부탁을 받고 부하직원에게 신입직원 채용 시 특정인을 합격시키도록 지시하는 등 채용업무에 부당 개입함
A411040,"재난·재해 초동대처 원격시스템 수의계약 체결 등 부적정재난재해 초동대처 원격시스템은 다수 업체가 판매하고 있어 일반입찰이 가능한데도 수의계약으로 도입하였을 뿐 아니라 '16년 11월 현재 전 직원(1,200명) 중 단 2명만이 사용권한을 받는 등 미활용"
A411042,"한국산업은행 ㄱㄹ주재원 A는 '14. 2월부터 '16. 9월까지 출장비 등 일반관리비를 집행하면서 허위의 수령증과 영수증을 이용하여 444회에 걸쳐 총 238,884.6위안(40,247,270원)을 횡령하고 본인 급여통장에 입금하거나 지인과 식사비에 지출하는 등 개인적인 용도로 사용"
A411070,"위법건축물에 대한 이행강제금 미부과 등 사후관리 부적정위법건축물에 대하여 시정명령 조치를 하지 않은 18건에 대하여 시정명령을 하고, 시정명령 후 이행강제금 부과를 누락한 47건에 대하여 이행강제금 298,419,000원을 부과하는 방안을 마련하도록 통보"
A411090,구제역 간이 진단키트 개발 및 상용화로 가축 사육농가의 피해 최소화에 기여혈청형 감별이 가능한 구제역 진단키트의 개발 및 상용화로 구제역 확산을 방지하는 등 구제역 발생에 따른 가축사육 농가의 피해를 최소화하는 데 크게 기여한 공적이 있다고 인정되어 감사원장의 표창 대상으로 선정
A411010,국방기술품질원 전투물자센터 전도자금 횡령국방기술품질원 전투물자센터 전도자금 횡령
A411030,하수도 원인자부담금 부과 업무 처리 부적정BQ 등 8건의 건축물 소유자에 대해 미부과된 하수도원인자부담금을 「하수도법」 제61조 등에 따라 부과·징수하도록 시정 요구
A411037,도계～신기 도로건설공사 성토부 시공 부적정원주지방국토관리청에서 도계~신기 도로건설공사 일부 구간의 노상 및 노체가 관련 규정의 흙쌓기 재료 품질기준을 확보하도록 재시공 또는 보완시공할 필요가 있음
A411072,"한전산업 직원이 철광석 운반항 변경 등을 제대로 검토하지 않은 채 사업의 경제성을 부풀리고, 사실과 다른 안건자료를 작성하여 이사회에 보고하는 등 철광산사업 시설자금대출 지급보증업무를 부당하게 처리함"
A411040,불법건축물에 대한 사후관리 부적정순천시는 불법건축물에 대해서는 고발조치하고 매년 시정여부를 확인하여 이행강제금을 부과하여야 하는데도 고발조치와 이행강제금 부과를 제대로 하지 않아 불법건축물의 법령위반상태가 미개선
A411042,"1. 교육부가 공고된 기본계획에서 정한 역할, 절차 및 내용을 위배하여 사업관리위원회가 지원대학을 선정하기 전 특정대학이 선정되도록 개입해서는 아니 됨에도 교육부장관이 교문수석실 보고 후 대학선정 절차에 개입할 것을 지시하자 교육부 실무자들이 장관의 지시가 공고된 기본계획에 위배됨을 알면서도 별다른 반대없이 지시를 이행하여 공고된 기본계획에 따르면 선정될지 알수 없었던 경북대와 군산대가 선정되고 상명대 본교가 탈락함으로써 선정될 수 없었던 이대가 선정되는 결과 초래 2. 한국연구재단이 공동운영관리매뉴얼과 다른 상피방법을 강구한 세부선정평가계획을 승인요청하였음에도 이를 반려하지 않고 그대로 승인 3. 이사장의 형사재판이 진행중인 ??대학교에 연구재단이 부정비리대학 수혜제한 방안을 강구하지 않고 제3차 사업관리위원회 안건을 올렸음에도 이를 그대로 승인하여 연구재단이 위 대학에 160억 원을 지원하는 것으로 통보"
A411070,"위법건축물에 대한 정기 실태조사 미실시7필지 상에 건축물을 무단 증축, 무단 용도변경한 건축주 등에 대하여 시정명령, 고발 등 적정한 조치를 하는 방안을 마련하도록 통보"
A411090,"국산 방송콘텐츠의 미방영 해외지역 배급으로 한류 확산에 기여□ 진흥원(방송유통팀)은 '12년부터 국산 방송콘텐츠를 접하기 어려운 국가에 국산 드라마를 무상배급하는 ‘방송콘텐츠 해외배급지원 사업’ 수행 ○ 그러나, 자막?더빙에 활용되는 언어 수의 부족*, 현지 방송사와의 신뢰관계 미흡 등으로 인해 '16년까지 해외배급 드라마가 매년 2편 내외에 불과하였고, 이마저도 영어권 국가에 편중되는 실정이었음 ○ 이에 위 부서는 '17년부터 자막?더빙 활용언어를 5개(스페인어, 포르투갈어, 아랍어 추가)로 확대하고, 18개 재외공관 등을 통해 수요조사를 실시하는 등 국산 드라마의 현지화(자막?더빙)와 신규 수요 발굴을 위해 지속 노력 ○ 그 결과 '17년 5개국에서 9건에 불과하던 방영협약이 '19년 17개국에서 34건(3.8배)으로 증가하였고, 이에 따른 수출계약(유상구매)도 발생 - 이에 따라 국산 방송콘텐츠의 인지도 향상과 함께 해외 수출활로를 개척하였을 뿐만 아니라 배급대상 국가와의 우호관계 증진*에도 기여"
A411010,"세출예산 등 횡령A는 횡성군에 380,867,470원을 변상할 책임이 있다."
A411030,개발부담금 부과 및 추징업무 처리 부적정사실과 다른 내용으로 작성·제출된 사토운반확인서에 따라 개발비용을 인정함으로써 과소 부과된 개발부담금을 「개발이익 환수에 관한 법률」 제8조 및 제11조에 따라 부과·징수하도록 시정 요구
A411037,에스컬레이터 구동기 용량 기준 미수립서울특별시 도시기반시설본부에서 서울지하철 9호선 연장 건설공사 구간 정거장의 에스컬레이터 중 승강설비 시방서에 따른 수송능력을 갖추지 못한 928정거장 에스컬레이터 4기와 929정거장 에스컬레이터 10기의 설계를 변경하여 11kW 구동기로 교체할 필요가 있음
A411072,한국가스공사 직원이 FOB 인도조건 LNG 수송선에 대한 예선료 산정업무를 태만히 하여 예선료를 과다 지급함
A411040,ㅅ항 주차장 부지 확·포장공사 수의계약 부적정공사구간이 겹쳐 하자책임이 불분명해질 우려가 있다는 사유로 설계변경으로 수의계약하면서 당초 계약상대자가 아닌 다른 업체와 계약체결
A411042,2014년 CK사업추진시 1단계 선정평가 종료 이후 2단계 선정평가대상기준을 변경하고 사업비 미교부액을 교대에 지원하는 안건을 한국연구재단으로 하여금 안건에 상정하도록 하는 등 주도적으로 대학선정의 투명성 공정성 저해
A411070,농지이용실태조사 시 중점 조사대상 선정 부적정원상회복이 완료된 것으로 처리된 농지 중에서 현재 농지 소유자의 농업경영에 이용되지 아니한 사실이 재적발된 농지 7필지에 대하여 처분의무 발생 통지 등 적정한 조치방안을 마련하도록 통보
A411090,한·중 불법어업공동단속시스템 구축으로 불법조업 단속에 기여해양수산부장관은 위 모범사례를 널리 알리고 위 사람에 대해서는 표창 등을 하여 사기를 높여 주시기 바람
A411010,"협약이행보증보험증권 수납 업무 태만변상판정 대상자들은 공유재산의 매각 및 관리위탁에 관한 이행을 보장받기 위해 협약이행보증보험증권을 수납하면서 지방계약법 시행령 제37조 제2항 제3호에 따라 적법하게 보증보험증권을 발행할 수 있는 기관이 발행한 보증보험증권인지 확인하지 않고 보증보험증권을 발행할 수 없는 ◁◁이 발행한 협약이행보증보험증권을 그대로 수납함으로써 협약이행보증채권을 회수하지 못해 연천군에 손해를 끼쳤으므로 각각 35,000,000원씩 연천군에 변상할 책임이 있음"
A411030,ㄱ 도시개발사업 부담금 부과업무 태만ㄱ 도시개발사업의 사업시행자로부터 부족하게 부과된 폐기물처리시설 설치부담금을 「폐기물처리시설 설치촉진 및 주변지역지원 등에 관한 법률」 제6조 등에 따라 추가 징수하도록 시정 요구
A411037,도시철도 출입구 시공 높이 부적정서울특별시 도시기반시설본부에서 서울지하철 9호선 2단계 915공구 건설공사를 시행하면서 지상높이를 잘못 알아 관련 규정과 다르게 설계보다 높게 시공된 토목구조물을 재시공하도록 하는 등의 조치를 할 필요가 있음
A411072,광양만권경제자유구역청 직원이 신대배후단지 조성사업 시행사가 당초 승인내용과 다르게 변경승인서 등을 제출하였는데도 아무런 문제 제기 없이 그대로 고시함
A411040,"공사물량산출을 잘못한 설계용역업체에 부실벌점 미부과[건설기술 진흥법] 등에 따르면 물량산출오류로 총 공사비가 5% 이상 변경된 경우 발주처는 설계용역업체 등에게 부실벌점(2점)을 부과하도록 되어 있고, 총 공사비가 5.24% 변경되었는데도 설계용역업체인 ◇◇엔지니어링㈜ 등에게 부실벌점 미부과"
A411042,교육부 담당자가 ○○대학이 설립자가 5억 원 이상 횡령혐의로 공소제기되었단 사실을 충분히 인지할 수 있었던 보고서를 송부 받았음에도 타업무에 바쁘다는 사유로 검토를 소홀히 하는 등 업무를 태만히하여 위 대학의 부정비리여부를 연구재단에 통보하지 않아 위 재단이 이 사실을 알지 못한채 총 122억 원을 계속 지급
A411070,"농지이용실태조사 결과 사후관리 업무 태만12년~14년 농지이용실태조사 시 후속조치를 누락한 농지 중에서 현재까지 휴경, 임대, 불법전용 상태인 것으로 확인된 106필지에 대하여 농지법에 따른 후속조치를 하는 방안을 마련하고, 처분명령 유예기간 중 농지 소유자의 농업경영에 이용하지 않은 사실이 확인되었으나 처분명령을 누락하여 처분의무가 없어진 농지 34필지에 대하여 현재 이용실태를 조사하여 그에 따른 적정한 조치방안을 마련하도록 통보"
A411090,"보리 식품산업 활성화 및 농가소득 증대에 기여주민과 기업, 국가기관과의 협력을 통해 기능성 컬러보리를 집중 육성하여 농지 활용률을 높이고 보리 생산농가의 소득을 증대"
A411010,"위탁연구비 지급계좌 변경업무 부당 처리한국전기연구원이 '16. 6월 사기세력에 속아 위탁연구비 475백만 원을 사기세력의 계좌로 송금함에 따라 '18. 4월과 10월에 정당한 채권자에게 위탁연구비와 지연이자 계 522백만 원을 추가로 지급함으로써 손해가 발생한 데 대하여 과학기술정보통신부가 관련자 6명에게 변상을 명령하였고, 이에 관련자 6명이 감사원에 변상판정을 청구한 데 대하여 서면감사를 실시하여 관련자 6명중 중대한 과실이 인정되는 4명에게는 변상판정을, 변상책임이 없는 것으로 판단된 2명에게는 무책판정"
A411030,상장주식 과소 평가로 증여세 부족 징수○ 서울청은 AT 등 3명이 증여받은 (주)--주식에 대해 ’16년 10월 주식상장에 따른 이익증여 조사를 실시 - 그런데 신주배정일 전일(’16. 4. 26.)이 아닌 신주상장일 전일(’16. 5. 16.)까지의 시세 평균액으로 잘못 평가하여 - 주식평가액 6억 원이 과소산정되어 증여세 3.4억원 부족 징수
A411037,금품제공 세무대리인 국세심사위원 선임 등 부적정국세청에서 국세공무원에게 금품 등을 제공하여 특별관리대상자로 지정된 세무대리인을 국세심사위원으로 위촉하는 등 국세심사위원 선임 업무를 부적정하게 처리함
A411072,국립공원관리공단 직원들이 철거·정비사업 이주대책업무를 처리하면서 관련 규정에 위반하여 실제 거주 또는 영업하지 않는 자를 이주대책대상자로 선정되도록 함
A411040,불법건축물에 대한 사후관리 부적정장흥군은 불법건축물에 대해서는 고발조치하고 매년 시정여부를 확인하여 이행강제금을 부과하여야 하는데도 고발조치와 이행강제금 부과를 제대로 하지 않아 불법건축물의 법령위반상태가 미개선
A411042,대상대학 선정을 위해 취업률 정량평가 계산을 용역받은 업체가 연도별 모집단위 변동 및 사업단 총재학수를 잘못 적용하여 취업률을 평가하였음에도 검사를 소홀히하여 선정되었어야 할 사업단7개가 탈락하고 탈락되었어야할 사업단 7개가 선정되는 결과 초래
A411070,관리지역 세분화 및 정비 관련 군관리계획 입안 부적정보전관리지역 및 생산관리지역 지정 대상인데도 계획관리지역으로 지정된 7개 지역(170필지)을 적정한 관리지역으로 정비하는 방안을 마련하도록 통보
A411090,HACCP 적용업소에 대한 적극적인 기술지원으로 식품안전관리에 기여식품인증원(기술관리팀)은 HACCP 적용업소에 대한 기술지원 업무를 수행하며 적극적인 발굴 및 기술지원을 통해 2018년∼2019년 사회적 가치 기업 총 142개소에 대한 기술지원을 실시하여 2019년 말 기준 38개소가 인증 취득
A411010,직원숙소 임대차계약 업무 부당 처리관세평가분류원 직원숙소 업무 담당자 3명이 임대차계약 체결 시 임차보증금의 회수 가능성 검토 및 채권보전조치를 제대로 하지 않은 채 계약을 체결함으로써 임차보증금 전액을 회수하지 못하게 되어 국가의 재산에 손해를 끼친 것에 대하여 변상판정
A411030,장해등급 통합심사 및 판정결과 부당 처리근로복지공단은 규정과 다르게 장해등급을 결정하여 장해급여를 과다 또는 과소 지급
A411037,방범 CCTV 계약관리 부적정방범 CCTV 계약관리 부적정
A411072,국토교통부 직원이 국가공간정보 통합체계 구축사업을 감독하면서 연계된 주소정보시스템 등에서 받은 데이터 검증 업무를 소홀히함
A411040,"ㅇ체험랜드 조성업무 추진 부적정ㅇ체험랜드 조성사업을 추진하면서 투자재심사 대상인데도 미이행하였고, 중앙관서장의 승인 없이 장흥군 보조사업을 민간보조사업으로 변경, 보조금의 목적 외 사용 및 사업 중단으로 40억여 원 낭비"
A411042,속초시는 해안도로 개설사업의 설계도서 보완이 필요하단 것을 인지하고도 제대로 확인하지 않고 그대로 준공처리하여 현재 보완시공이 필요
A411070,"폐기물처리시설 설치부담금 목적 외 사용일반회계 세출예산으로 목적 외 사용한 폐기물처리시설 설치부담금 82억 1,329만여 원 중 현재까지 폐기물처리시설사업 특별회계 계좌로 반납하지 아니한 61억 8,829만 원을 조속히 납입하여 관리하는 방안을 마련하도록 통보"
A411090,단감 명품화 사업추진 등으로 지역경제 활성화에 기여창원시장으로 하여금 위 모범사례를 널리 알리고 농업기술센터 농업기술과에 대하여는 표창 등을 하여 사기를 높여주도록 함.[통보(모범사례)]
A411037,경력직 직원 채용업무 부적정경력직 직원 채용업무 부적정
A411072,국토교통부 직원이 타당성 없는 공간정보를 3차원 공간정보에 포함하여 추진하고 분리 발주할 다른 사업을 부당하게 포함하여 발주하는 등 3차원 공간정보 구축사업을 부당하게 추진함
A411040,안전체험전시관 설치사업 발주 및 시공 부적정건축공사가 포함된 물품구매 계약요청 사항을 실내건축공사업 등록을 한 업체로 입찰참가자격을 제한하여 물품구매 계약으로 발주
