label,text
인사자료통보,"한국산업은행 전 회장 G의 비위행위는 회장으로서 준수하여야 할 성실 경영의무를 위반한 것으로 인사조치가 필요하다고 판단되나 G가 2022년 5월 퇴직한 바 있어 그 비위내용을 통보하오니 금융위원회 위원장은 이를 재취업, 포상 등을 위한 인사자료로 활용하고, 인사혁신처에 통보하여 공직후보자 등의 관리에 활용될 수 있도록 하시기 바랍니다"
주의,"예비타당성조사 대상 점검 및 결과보고서 이행 관리 부적정미래창조과학부는 사업계획 적정성 재검토가 제대로 이루어질 수 있도록 최근 5년간 총사업비가 500억 원 이상으로 증가한 사업의 목록과 내용을 기획재정부에 통보하여야 하고, 기획재정부는 대규모 예산사업이 예비타당성조사도 하지 않은 채 장기간 집행되는 일이 없도록 사업계획 적정성 재검토를 적극적으로 실시하는 등 예비타당성조사 제도가 실효성 있게 운영되도록 관리하는 것이 타당한데, 이를 제대로 수행하지 않고 있었음"
징계문책,"해외문화홍보원은 2014년 10월경 재외한국문화원 홈페이지 용역 계약을 체결하였고 당초 홈페이지 개편기한까지 개편이 완료되지 않았는데도 감독공무원이 허위의 기성확인서를 작성하여 기성금을 지급하였고 검사공무원도 계약이행여부를 확인하지 않았고 '2016년 정보시스템 운영"" 감독업무 담당 직원은 직위를 이용하여 용역의 일부를 하도급할 것을 종용"
통보권고,"제재양정기준 규정화 및 공개 미흡- 과태료 부과 또는 개인(기관)제재를 위한 양정기준은 행정규제에 해당하므로 해당 업권별 감독규정(고시) 등으로 공개하여 이해관계자의 예측가능성을 도모하고, 제·개정 시 규제심사 등을 통해 신설 등이 적정히 관리되도록 할 필요가 있으나 특별한 금융위원회와 금융감독원은 현재까지 제재양정기준을 명문화 하는 등의 조치 미추진"
모범,지하도상가 재난 예방 업무 개선부산광역시장은 위 모범사례를 널리 알리고 지하도상가 재난 예방 업무 개선에 기여한 위 사람에게 표창 등을 하여 사기를 높여 주시기 바람
시정(금액),지방투자촉진보조금 신청 및 관리업무 부적정예산군은 수도권에 소재한 공장을 전부 이전할 수 없는 기업에 지방투자촉진보조금을 지원하였다.
시정(기타),"가공세금계산서 발급 혐의자 등에 대한 세무조사 부적정서울지방국세청은 2017.3.29.부터 같은 해 6.9.까지 금강특수건설주식회사, 동방스틸, 다익자원에 대해 법인개인통합조사를 실시하면서 동방스틸 및 다익자원이 실제로 60억 원에 이르는 재활용폐자원을 실제로 공사현장에 투입하였는지 여부를 조사하고 혐의가 확인되는 경우 조세범칙조사를 실시하여 조세범 처벌절차법에 따른 통고처분을 하여야 했는데도, 금강특수건설주식회사가 위 두 업체로부터 재활용폐자원을 공급받았다고 신고한 금액 60억 원이 전부 거짓일 개연성이 매우 높다는 것을 확인하고도 세무조사 기간 중 동방스탈 및 다익자원이 제출한 매입자료를 아무런 확인없이 인정하는 등 조사업무 부당처리"
인사자료통보,"?지방공무원법? 제48조에 위배된 것으로 같은 법 제69조 제1항 제1호에 해당하여 엄중한 인사조치가 필요하다고 판단되나 위 사람이 2021. 9. 6. 퇴직한 바 있어 그 비위내용을 통보하여 재취업 등을 위한 인사자료로 활용하고, 인사혁신처에 통보하여 공직후보자 등의 관리에 활용될 수 있도록 통보(인사)함"
주의,"간접비 지원 및 고시비율 산정 부적정미래창조과학부는 전문기관으로 하여금 간접비 고시비율을 준수하게 하는 한편, 간접비 고시비율을 초과하여 지원하는 일이 없도록 관리감독 방안을 마련하는 것이 타당한데, 이를 그대로 두고 있었음"
징계문책,해외문화홍보원은 2014년 10월경 재외한국문화원 홈페이지 용역 계약을 체결하였고 당초 홈페이지 개편기한까지 개편이 완료되지 않았는데도 감독공무원이 허위의 기성확인서를 작성하여 기성금을 지급하는데 담당 과장은 계약이행여부를 확인하지 않음
통보권고,"행정지도를 통한 규제 부적정- 행정기관은 법률에 근거하지 않은 규제로 국민의 권리를 제한할 수 없도록 되어 있으나 금융위원회는 법적 근거 없이 행정지도로 금융투자상품의 일종인 ARS의 발행방식을 사모로만 허용하고, 판매대상을 전문투자자로 한정 - 또한 '16년 1월 금융규제 운영규정을 제정하면서 금감원이 실시하는 행정지도는 법규화 검토 절차를 거치도록 규정한 반면, 금융위가 실시하는 행정지도는 법규화 검토 대상에서 제외"
시정(기타),"성실의무를 위반한 세무대리인 제재조치 미흡서울지방국세청은 세무조사 과정에서 세무대리인이 법인사업자의 관계 증빙서류를 조작하여 가공경비를 계상하는 방법으로 법인세를 탈루한 세무사법 위반사실을 발견한 경우 세무대리인에 대한 징계요구가 이루어질 수 있도록 세무사징계요건조사 확인서 등을 작성하여 세무대리인 사무소 소재지 관할 지방청 징계업무담당자에게 통보하여야 하는데도, 서울지방국세청은 2017년 (주)씨에이치인터내셔널에 대한 법인통합조사를 실시하여 동 법인의 세무대리인 유준철이 귀속 법인세를 강남세무서에 신고하면서 관계 증빙서류를 조작하여 실제 지출하지 않은 가공경비를 계상하여 법인세를 감소시킨 사실을 확인하였는데도 세무사 징계요건조사 확인서 등을 작성하여 징계업무담당자에게 미통보"
인사자료통보,LH사장에게 업무 처리 중 알게 된 미공개 개발정보를 이용하여 ㄴㅊ지구 인근에 소재 경산시 ㄴㅎ동 ㄷㄱ와 ㄷㄴ 소재 토지를 취득한 AO와 ㄴㅎ동 ㄷㄷ 소재 토지를 취득한 AP에 대해 ?한국토지주택공사 인사규정? 제48조 제1항에 해당하여 엄중한 인사조치가 필요하다고 판단되어 징계시효가 도과하였으나 비위내용을 알려 인사자료로 활용토록 통보
주의,"국가연구개발사업 제재정보 검토 및 관리 불철저전문기관은 연구개발과제의 연구원 및 평가위원을 선정하고자 할 때에는 NTIS에서 제재정보를 조회하는 등 참여제한 여부를 철저히 검토하는 한편, 특정 연구원 및 평가위원이 참여제한 대상인지 여부를 쉽게 검토할 수 있도록 자체 정보관리시스템과 NTIS 제재정보를 연계·활용할 필요가 있는데, 이를 제대로 수행하지 않고 있었음"
징계문책,"대전광역시에서 시설물안전법에 따라 소관 시설물에 대한 중대결함의 보수보강과 안전점검의 용역보고서를 준공하면서, 보수보강을 소홀히 하여 중대결함을 장기간 방치하는 한편, 중대결함을 누락한 안전점검보고서를 부당 준공처리, 관련자에 대해 징계 및 주의요구하고 중대결함에 대한 보수보강 방안을 마련하도록 통보"
통보권고,행정지도 자체검증 절차 및 판단 기준 미흡- 금융당국은 금융기관 등에 대한 공문 발송 시 해당 공문이 행정지도에 해당하는지 여부를 자의적으로 판단하여 행정지도 시 거쳐야 할 절차를 누락하는 일이 없도록 행정지도 검증 절차와 판단기준을 마련·운영함이 바람직한데도 금융위원회와 금융감독원은 행정지도 해당 여부에 대한 구체적 판단기준을 마련하지 않고 있어 실질적으로 금융기관 등에 새로운 부담을 주는 지침 등이 행정지도로 분류되지 않을 가능성이 있음
시정(금액),농작물재해보험과 풍수해보험 중복지원농림축산식품부에서 지원하는 농작물재해보험과 국민안전처에서 지원하는 풍수해보험은 중복지원 하여서는 아니 됨에도 동일한 보험목적물에 대하여 농작물재해보험과 풍수해보험 보험료 144만 원을 중복지원
시정(기타),정압기 내진설계 상세기준 등 부적정내진성능이 확보되지 않은 정압기에 대해 ?일반도시가스사업 정압기의 시설·기술·검사 기준?에 따라 보강 등의 조치를 하도록 시정
인사자료통보,LH사장에게 업무 처리 중 알게 된 미공개 개발정보를 이용하여 ㄹㄷ 공공주택지구 후보지에 인접한 경상남도 사천시 ㄹㅈ면 ㄹㅋ 소재 토지 부동산을 취득한 퇴직자 BL의 비위행위는 ?한국토지주택공사 인사규정? 제48조 제1항에 해당하여 엄중한 인사조치가 필요하다고 판단되어 비위내용을 알려 인사자료로 활용토록 통보
주의,"연구개발사업 관련 지식재산권 관리·감독 부적정농촌진흥청은 공동 또는 단독으로 연구개발사업 관련 발명에 기여한 연구직 공무원이 이를 기관에 신고하고 있는지를 지속적으로 모니터링하는 한편 신고된 발명은 연구개발성과심의회에서 직무발명 및 국가승계 여부를 검토하여 위 기관 소속 연구직 공무원의 연구개발사업 수행 기여도에 따라 위 기관에 지식재산권 지분이 설정될 수 있도록 하여야 하는데, 이를 그대로 두고 있었음"
징계문책,수문권양기 제작 및 설치업무를 부당하게 처리한 관련자에 대하여 징계 및 주의요구하고 건설산업기본법에 따른 관련 등록없이 수문권양기 등 수문구조물을 설치한 수급자에 대하여 고발 등 조치하도록 통보
통보권고,"그림자규제 개선방안 이행관리 미흡- 금융위원회는 금융감독원이 매년 1회 금융기관 등에 발송한 모든 공문에 대하여 행정지도 해당 여부 등을 자체적으로 점검하고 이를 금융위원회 회의에 상정하는 자체점검체계를 마련하고, 최초 이행실태 저검은 금융위원회와 금융감독원이 공동으로 실시하기로 하였으나, 금융감독원은 자체점검을 실시하거나 금융위원회와 공동으로 이행실태를 점검하지 않고 있음"
시정(금액),"대통령 순방계기 문화행사 대행업체 등 선정 및 정산 부당 처리대통령비서실의 지시에 따라 관련 규정을 위반하여 ㈜플레이그라운드를 사업자로 선정하였고, K-스포츠재단의 태권도시범단을 행사에 참여시켜 예산낭비"
시정(기타),"상수도관망 구축사업 추진 부적정□ 상수도관망 구축사업 추진 부적정 ○ 태백시와 정선군은 한국환경공단과 공동으로 상수도 공급 효율을 높이기 위한 “상수도관망 구축사업”(예정공사기간 '10～'15년) 을 추진 - 지자체와 환경공단은 성공적인 사업추진을 위해 서로 원활히 협의하고, 주무부처인 환경부는 공사전반에 대하여 충실히 지도·감독해야함 ○ 그런데 위 공단은 설계보다 공사(누수탐사·긴급복구)를 더 많이 실시하거나 관로공사를 줄이는 설계변경을 하면서도 해당 지자체와는 구체적인 협의를 하지 않거나 일부만 협의하였으며 * 당초 교체대상으로 설계한 관로 일부(태백시 151㎞ 중 65.6㎞, 정선군 84㎞ 중 23㎞) 미시공 - 태백시와 정선군도 이미 교체한 노후관(태백시 7.4㎞, 정선군 5.2㎞) 공사내역을 공단에 알려주지 않아 잘못 설계하게 하는 등 부실하게 공사 추진 ○ 그 결과 사업추진이 지연되어 태백시의 경우 상수도 공급 효율이 하락('16년 80 ? '18년 56)하고, 정선군은 사업비 잔액 37억여 원을 활용하지 못하는 등 예산을 낭비하고 국민생활 불편 가중 ? 태백시장, 정선군수, 한국환경공단에게 서로 철저한 업무협의를 통해 상수도관망 구축사업을 정상화하는 방안을 강구하도록 통보 ? 환경부장관에게 한국환경공단과 태백시·정선군에 대한 지도·감독을 실시하여 상수도관망 구축사업이 정상 추진될 수 있도록 하는 방안을 마련하도록 통보"
인사자료통보,"① ‘공사의 사업참여 불이행에 따른 개발이익 미수취’와 관련하여 성남시장에 H, I, J, K의 비위행위는 징계사유의 시효가 완성되었으나 재발방지를 위해서는 엄중한 인사조치가 필요하다고 판단되어 그 비위내용을 통보하여 이를 인사자료로 활용하도록 통보함.[통보(인사자료)]"
주의,"국내외 파견 및 장기체류 연구책임자에 대한 관리·감독 부적정미래창조과학부는 연구책임자가 소속 기관장으로부터 승인을 받지 아니하고 6개월 이상 국내파견 또는 해외에 체류할 경우 참여제한 등의 제재조치를 할 수 있도록 관련 규정을 정비하여야 하고, 한국연구재단은 연구원이 연구수행에 전념하여 연구 성과를 증대시킬 수 있도록 국내외 장기체류 및 기관 파견 시 승인 여부 등을 주기적으로 확인하여 연구책임자가 6개월 이상 외국에 체류하거나 국내외 기관에 파견된 경우 한국연구재단의 승인을 받거나 연구책임자를 변경하도록 관리·감독하여야 하는데, 이를 제대로 수행하지 않고 있었음"
징계문책,"방파제 축조공사의 시공감독 업무를 부실하게 처리한 관련자에 대하여 문책 또는 주의요구하고, 부실시공한 수급자에 대하여 부실벌점을 부과하며 부실시공된 방파제에 대해서는 종합점검 등을 통해 보강하도록 통보"
통보권고,"백업설비 필요용량 부족산정 등 계획부실로 신재생 변동성 대응에 차질 우려산업통상자원부장관은 신재생에너지 보급 확대에 필요한 백업설비 용량을 확보하지 못하여 계통 안정성이 저하되는 일이 없도록 예방정비 및 고장정지 상황 등을 고려하여 적정 용량의 백업설비를 적기에 확충하도록 계획을 수립하는 한편, 제주지역의 경우 신재생에너지 과잉 발전으로 전력계통에 부담이 되고 있는 상황에서 백업설비 확충계획을 지연 수립하는 일이 없도록 하는 등 적정 용량의 백업설비를 적기에 확충할 수 있게 관련 계획을 보완하는 방안을 마련하시기 바람"
시정(금액),"사단법인 한국동계스포츠영재센터 보조금 등 부당 지원 및 관리사단법인 한국동계스포츠영재센터에 보조금 교부 목적대로 사용하지 않거나 자부담을 미집행한 분에 대하여 동계스포츠 영재캠프(빙상) 사업 '공익사업적립금 교부조건'에 따라 산정한 환수대상액 14,311,680원을 환수하고, 서울올림픽기념국민체육진흥공단으로 하여금 사단법인 한국동계스포츠영재센터로부터 동계스포츠 영재 선발·육성 사업 '주최단체지원금 교부조건'에 따라 산정한 환수대상액 120,235,944원을 환수하도록 조치"
시정(기타),"지구단위계획 권장용도 위반 건축물 사후관리 부적정신촌 지구단위계획에 따르면 지구단위계획 구역 내 제한적 주차장 완화구역은 권장용도(이ㆍ미용실, 패션잡화) 준수 조건으로 주차장 설치를 면제하도록 되어있으나, 권장용도 준수 조건으로 사용승인 받은 오피스텔 등 9건을 확인한 결과 6건이 무단 용도변경하여 권장용도를 준수하지 않는데도, 서울특별시 서대문구는 이에 대해 아무런 조치를 취하지 않은데 대해 시정요구"
인사자료통보,"② ‘기부채납 재산 임의 교환 및 민간임대계획 임의 변경’과 관련하여 성남시장에 I, J, K의 비위행위는 징계사유의 시효가 완성되었으나 재발방지를 위해서는 엄중한 인사조치가 필요하다고 판단되어 그 비위내용을 통보하여 이를 인사자료로 활용하도록 통보함.[통보(인사자료)]"
주의,"명시적 규제개선 과제 선정 및 이행관리 미흡- 금융위는 '14년 240건, '15년 211건의 명시적 금융규제를 각 연말까지 개선완료하는 것으로 계획하고 추진하였으나, '14년 과제를 '15년 과제로 중복 선정하거나 개선 진행 중인 과제를 완료 과제로 분류한 뒤 추가 이행관리를 하지 않았으며, 개선과제의 이행관리 주체 등을 명확히 하지 아니하여 규제개선 결과가 제대로 공개되지 않는 등 규제개혁 이행관리 소홀"
징계문책,"종로구는 “올림픽기념 국민생활관 서편 증축공사”와 관련하여 ○○종합건설(주)에 일방적으로 공사를 포기하도록 종용하여 계약을 해지하게 하면서 기성실적을 제대로 정산하지 않는 등 공사계약 및 관리 업무를 위법,부당하게 처리"
통보권고,한국형 FIT 참여 자격요건 검증·관리 부실 및 우대혜택을 노린 발전용량 편법분할 방지대책의 후속조치 이행 소홀산업통상자원부장관은 사실상 동일사업자가 공급인증서 가중치 우대 등을 위해 태양광발전소를 편법으로 분할하거나 가족 등 타인 명의를 차용하여 운영하는 일이 없도록 당초 발표한 대책의 취지와 같이 동일사업자의 범위를 확대하는 등의 후속 대책을 마련
시정(금액),"서울사옥 리모델링 공사 등 계약업무 처리 부적정한국관광공사 사장에게 계약관리 업무 등을 부당처리한 관련자(2명)를 징계요구하고 시공업체가 납부하지 않은 보험료 3,346만원을 회수하는 등 시정요구"
시정(기타),"주차장법 위반자에 대한 고발 등 사후관리 부적정서울특별시 중구는 건물 부설주차장 점검을 통해 주차장법 위반자에 대한 이행강제금 부과ㆍ고발 등 행정처분을 하면서 부설주차장 12개소 위반사항에 대해 시정명령만 하고 고발, 이행강제금 부과 등 미조치하였고, 13개소에 대해 고발을 하고도 영업 및 그 밖의 인허가 제한 등을 위한 위반건축물 등재(건축물대장) 미조치한데 대해 주차장법 위반에 따른 이행강제금 부과 등을 하도록 시정요구"
인사자료통보,① ‘공사의 사업참여 불이행에 따른 개발이익 미수취’와 관련하여 성남도시개발공사 사장에 S의 비위행위는 징계사유의 시효가 완성되었으나 재발방지를 위해서는 엄중한 인사조치가 필요하다고 판단되어 그 비위내용을 통보하여 이를 인사자료로 활용하도록 통보함.[통보(인사자료)]
주의,"금융개혁 관련 설문조사 용역결과 검수 등 부적정- 금융위원회는 금융개혁 인지도 점검을 위해 발주한 설문용역을 검수하면서 설문결과 보고서의 일반인 인지도 관련 표의 일부 구간이 누락되어 있을 뿐만 아니라, 금융개혁 인지도가 97.4%로 과도하게 높게 산출되어 있는데도 설문결과의 정확성을 면밀히 확인하지 아니하여 실제 설문결과보다 인지도가 높게 산출되어 있는 용역결과를 그대로 인정"
징계문책,충청남도 B는 주요공사의 대부분을 일괄하도급하는 것으로 되어 있는 하도급계약통보서를 제출받고도 일괄하도급 해당 여부를 점검하지 않는 등 하도급계약내용에 대한 검토업무를 태만히 하였으므로 징계처분 요구
통보권고,"사업목표 수립 후 후속조치 이행에 소홀하거나, 합리적 근거에 기반한 실현가능성 등을 면밀히 검토하지 않은 채 목표를 무리하게 상향 조정산업통상자원부장관은 앞으로 국가 온실가스 감축목표 달성 등을 위하여 신재생에너지 발전목표 등 국가 에너지정책을 수립할 때에는 합리적 근거에 기반하여 실현가능성 등을 면밀히 검토한 후 정책목표를 수립하고, 수립된 정책목표를 차질 없이 이행하기 위한 후속 대책을 적기에 마련?추진하는 등의 방안을 마련하시기 바람"
시정(금액),"빙판 디스플레이 기술개발 연구과제 보조금 정산 부적정'국가연구개발사업의 관리 등에 관한 규정' 제19조 제6항 및 제9항 관련 [별표 2의2] “부당집행 금액의 회수기준 및 범위”에 따라 연구에 참여한 업체에 부당하게 지급된 연구개발비 142,979,144원을 환수하고 '과학기술기본법' 제11조의2의 규정에 따라 해당 기업의 국가연구개발사업 참여를 제한하는 등의 조치를 취하시기 바람."
시정(기타),"허가기간이 만료된 산지전용지 사후관리 부적정사천시장은 산지관리법 제44조 및 제57조의 규정에 따라 산지복구설계서를 제출하지 않은 24건(면적: 17,432㎡)의 산지전용기간 만료지 복구의무자에게 산지복구 명령 및 과태료 부과 등 적정한 조치를 하시기 바람"
인사자료통보,"③ ‘?산지관리법? 등에 위배된 건축물 설치 허용’과 관련하여 성남시장에 AA, AB, W의 비위행위는 징계사유의 시효가 완성되었으나 재발방지를 위해서는 엄중한 인사조치가 필요하다고 판단되어 그 비위내용을 통보하여 이를 인사자료로 활용하도록 통보함.[통보(인사자료)]"
주의,한국형 FIT 참여 자격요건 검증·관리 부실 및 우대혜택을 노린 발전용량 편법분할 방지대책의 후속조치 이행 소홀산업통상자원부장관은 앞으로 태양광 발전용량 편법분할을 방지하기 위한 방안을 마련하고도 정당한 사유 없이 이를 이행하지 않아 사실상 하나의 발전소를 가족 구성원 명의로 분할 하여 설치·운영하는 일이 없도록 관련 업무를 철저히 하시기 바람
징계문책,충청남도 J는 중토위 재결이나 잔여지 보상 판단기준을 확인하거나 검토하지 않은 채 매수대상 요건을 미충족한 잔여지를 매수대상으로 잘못 보고하는 등 보상업무를 태만히 하였으므로 징계처분 요구
통보권고,"객관적이고 합리적인 근거 없이 전기요금 인상요인을 산정 발표한 후 기존 입장을 유지하면서 연구용역 결과 등 기존 입장과 다르게 검토된 내용은 미공개산업통상자원부장관은 신재생에너지 확대 등 전원구성의 변화에 따른 전기요금 인상요인 전망업무를 수행하여 전망결과를 발표할 때는 연구기관이나 관련 분야 전문가 등과 충분한 논의 및 검증을 거치고, 전기요금 인상요인에 영향을 미칠 수 있다고 검토된 사항에 대해서는 전기요금을 부담하는 국민들에게 공개하는 등 전기요금 전망 결과를 둘러싼 오해나 논란이 발생하지 않도록 관련 업무의 신뢰성을 높이는 방안을 마련하시기 바람"
시정(금액),새마을 시범마을사업 추진 부적정새마을 시범마을사업 추진 부적정
시정(기타),건강검진을 위한 공가 사용 부적정국민건강보험공단의 건강검진에 한하여 공가를 사용하도록 하면서 부당하게 지급된 연가보상비 환수
인사자료통보,"전 2023새만금세계스카우트잼버리조직위원회 사무총장 C의 비위행위에 대해 엄중한 인사조치가 필요하다고 판단되나, 2023새만금세계스카우트잼버리조직위원회가 이미 청산되었으므로 그 비위 내용을 통보하오니 재취업, 포상 등을 위한 인사자료로 활용하시고, 인사혁신처에 통보하여 공직후보자 등의 관리에 활용될 수 있도록 인사자료 통보하고 전 여성가족부장관 BH, 전 여성가족부차관 BQ, 전 여성가족부 실장 BJ의 비위행위는 '국가공무원법' 제56조에 위배된 것으로 판단되나, BH, BQ는 퇴직함에 따라 그 비위행위를 국민에게 널리 알릴 필요가 있다고 판단되어 통보하오니 재취업, 포상 등을 위한 인사자료로 활용하고, 인사혁신처에 통보하여 공직후보자 등의 관리에 활용될 수 있도록 인사자료 통보"
주의,객관적이고 합리적인 근거 없이 전기요금 인상요인을 산정 발표한 후 기존 입장을 유지하면서 연구용역 결과 등 기존 입장과 다르게 검토된 내용은 미공개산업통상자원부장관은 앞으로 산하기관 등으로 하여금 국회에 자료를 제출할 때 자료 내용을 임의로 삭제하여 제출하게 하는 일이 없도록 지도·감독 업무를 철저히 하시기 바람
징계문책,"① 고양시는 관내 보전·생산관리지역(385만㎡)을 계획관리지역으로 변경하는 도시관리계획 변경업무를 처리하면서, 담당 과장이 한강유역환경청에서 난개발 가능성 등을 이유로 현재의 용도지역을 유지하도록 협의 의견을 제시한 생산 및 보전 2개 블록에 대하여 한강유역환경청장에게 협의의견을 반영하지 못하는 특별한 사유를 통보하지 않고 도시계획위원회에 상정하고, 다시 협의하지 않아도 된다고 보고하여 계획관리지역으로 변경하였을 뿐만 아니라(건축제한 완화, 건폐율 상승 등의 특혜), 한강유역환경청장에게는 사후 다시 협의할 예정이라고 사실과 다르게 보고"
통보권고,지방자치단체 부담금 예산의 편성 및 집행 부적정부여군 등 충청남도 내 15개 시·군이 임의협의회에 협의회비를 지원하기 위해 각 시·군 예산으로 부담금을 편성 및 집행하여 위 협의회들이 운용자금으로 사용한 데 대하여 행정자치부에 지도·감독을 강화하는 방안을 마련하도록 함
시정(금액),"위반건축물 사후관리 부적정건축법 제79조 등에 따르면 불법건축물에 대한 시정명령을 불이행한 자에 대해서는 최초명령일을 기준으로 연 2회 이행강제금을 반복 부과하도록 되어 있는데도 '05~'16년에 77건의 불법건축물에 대해 총 6.65억 원의 이행강제금 부과를 누락하였고, 23백만 원은 과다 부과하는 등 이행강제금 부과금을 환급(9,763,066원) 또는 추가 부과?징수(6,859,807원)하도록 시정요구"
시정(기타),"창업사업계획 사후관리 부적정영천시가 창업사업계획 승인 후 4년 이상 창업사업계획 미이행으로 확인된 업체를 적절한 사유없이 승인취소 처분대상에서 누락하고, 창업사업계획에 따라 형질변경된 농지에 해당 창업사업계획 승인이 취소된 경우 농지 원상회복을 명령을 실시하지 않음"
인사자료통보,2023새만금세계스카우트잼버리조직위원회에서 근무하면서 ‘잼버리 상부시설 및 공통물자 임차 및 관리 용역’ 계약의 준공검사 관련 업무를 태만히 한 BX의 비위행위는 2023새만금세계스카우트잼버리조직위원회의 해산에 따라 징계요구의 대상이 되지 않으나 재발방지를 위해서는 엄중한 인사조치가 필요하다고 판단되어 그 비위내용을 통보하오니 이를 인사혁신처에 통보하여 공직후보자 등의 관리에 활용될 수 있도록 인사자료 통보
주의,출자기관 임원 선발 및 태양광 설비 시공업체 선정 업무 부당처리군산시장은 관련자에게 주의를 촉구
징계문책,건축주가 신청한 공동주택 건축허가에 대해 계획관리지역에서는 4층 이하의 건축만 허용되는데도 담당자들이 5층 규모의 공동주택 건축이 가능한 것으로 국토의 계획 및 이용에 관한 법률 저촉여부에 관한 건축허가 협의 업무를 부당하게 처리
통보권고,"지방공무원의 징계양정 등에 관한 규칙 운영 부적정○ 행자부가 제정한 ""지방공무원 징계규칙""에 따라 각 지자체에서 징계양정기준을 정할 때는 위 규칙보다 완화하여 제정·운영해서는 아니됨 ○ 그런데 242개 지자체 실태를 조사한 결과, 음주운전의 경우 195개 기관에서 위 규칙보다 완화하여 제정·운영 -> 위 규칙보다 완화하여 제정?운영하고 있는 자체 징계양정기준을 정비하는 방안을 마련하도록 통보"
시정(금액),"베트남 외국인계약자세 외국납부세액공제 운용 부적정외국납부세액공제 대상이 되지 아니한데도 부당하게 세액공제를 받은 15개 법인이 외국납부세액으로 공제받은 법인세 694,897,390원을 추가 징수결정 하고 7개 법인의 외국납부세액공제 이월액 6,769,256,910원을 차감하도록 시정 요구"
시정(기타),"이설관로 GIS 위치정보 수정업무 처리 부적정?수도 GIS 업무지침?에 따르면 수도시설의 위치정보 수정비용은 공사비에 반영하여야 하고, 변경된 위치정보는 바로 수정하여야 하는데도 한국수자원공사는 ’01년부터 ’17년 사이에 93건 공사를 수정비용 반영없이 시행하였고 이중 37건 공사는 원인제공자가 부담하였어야 할 수정비용 376백만원을 미반영. 또한 ’10년부터 ’16년 사이에 완료한 6건 공사는 위치정보 수정자료를 확보하고도 이를 사용하지 않고 ’17. 9월 별도의 보완용역을 시행중에 있어 예산 낭비 우려(용역비 51백여만 원)"
인사자료통보,"전북특별자치도지사는 AD, AC의 비위행위가 '지방공무원법' 제72조에 위배된 것으로 엄중한 인사조치가 필요하다고 판단되나 AD, AC는 퇴직함에 따라 그 비위행위를 국민에게 널릴 알릴 필요가 있다고 판단되어 통보하오니 재취업, 포상 등을 위한 인사자료로 활용하고, 인사혁신처에 통보하여 공직후보자 등의 관리에 활용될 수 있도록 인사자료 통보"
주의,출자기관 임원 선발 및 태양광 설비 시공업체 선정 업무 부당처리군산시장은 관계법령과 입찰공고문 등을 준수하지 아니하고 입찰사무를 부당하게 처리하여 민간업체에 특혜를 주는 일이 없도록 주의
징계문책,2건의 공동주택 건축허가와 관련하여 구리시 주차장 조례에 따른 다세대주택의 부설주차장 설치기준에 따라 각각 주차대수 12대와 8대를 설치하여야 하는데 담당자들이 11대와 7대만 설치하는 것으로 부족하게 되어 있는 사실을 알면서도 건축허가 신청을 적정한 것으로 허가 처리
통보권고,공무원 범죄처분결과 통보사항 처리 부적정○ 「지방공무원법」 등에 따르면 범죄행위로 공소제기 결정된 사건에 대해서는 인사위원회에 징계의결 요구하도록 규정 - 그런데 강서구는 소속직원이 서울남부지검으로부터 주거침입 및 상해죄로 구약식 처분받은 사실을 통보받고도 훈계 후 종결처리 -> 위 사람에 대해 징계의결요구 등 적정한 조치 방안 마련토록 통보
시정(금액),"외국법인의 사용료소득에 대한 법인세 미징수두 업체의 국내원천 사용료소득 지급액에 대한 원천징수세액 117,883,880원(가산세 포함) 및 지급명세서미제출가산세 32,227,880원을 각각 징수결정하도록 시정 요구"
시정(기타),"노후관 개량사업 대상관로 선정 부적정'30년까지 노후관 약 992km에 대한 개량사업을 추진하면서 관 상태 간접평가 등급이 1등급이거나, 직접평가 등급이 1~2등급으로 노후도가 낮은 수도관이나, 도수터널 및 폐쇄관로는 개량대상이 아닌데도 ’17년말 현재 직?간접 평가 1등급 관로 등 노후도가 낮거나 개량대상이 아닌 관로 약 24km 구간을 포함하여 사업추진 중이어서 약 228억 원 낭비 우려"
인사자료통보,"이사장이 업무관련자에게 금품등(음식물)을 제공받은 행위는 「부정청탁 및 금품등 수수의 금지에 관한 법률」제8조 제2항을 위반한 것이고, 그 업무관련자가 금품등(음식물)을 제공한 행위는 같은 법 제8조 제5항을 위반한 것이므로 그 비위 내용을 통보"
주의,"백업설비 필요용량 부족산정 등 계획부실로 신재생 변동성 대응에 차질 우려제주특별자치도지사는 앞으로 소속 공무원이 겸직허가를 받지 아니한 채 태양광 발전사업을 부당하게 영위하거나 사적 이해관계 신고 없이 직무관련자의 업무를 처리하는 일이 없도록 관리·감독을 철저히 하고, 관련자 ?국장 M에게 주의를 촉구하시기 바람"
징계문책,구리시 □과 담당자는 옥외광고물 등 관리법 제4조 등에 따라 녹지지역 안에 자사광고물만 설치할 수 있는데도 ㈜△△가 녹지지역에 타사 광고 내용을 포함하여 옥외광고물 설치 허가를 신청하자 그대로 허가
